英文术语,出现频率,中文翻译,备注
Liquid coolant,137,液态冷却剂,
Charged neutron,36,带电中子,
Molten,34,熔融态,
Induction core,17,感应核心,
extraction,16,萃取,
Crushed,16,粉碎态,
beam,14,粒子束,
mechanical parts,14,机械零件,
conversion,13,转化,
Rocket part,13,火箭部件,
module,12,模块,
Alien flowers,11,异星花,
Phase Array Beacon,10,相控阵信标,
resulting yield crafting,10,产物收率合成,
Sets resulting yield,10,设定产物收率,
parts,9,零件,
Exotic,9,异质,
patch,9,矿脉,
Asteroid,9,小行星,
vein,8,矿脉,
Extraction,8,开采,
smelting,8,冶炼,
Kerosene,8,煤油,
chunk,8,区块,
crystal,8,晶体,
Metalworks,8,金属加工厂,
Steam,8,蒸汽,
decorational holo display,8,装饰性全息显示器,
Console,7,控制台,
Personal laser defense,7,个人激光防御系统,
Dirty,7,污浊,
Lubricant,7,润滑剂,
Space Industries Remembrance,7,太空工业纪念,
Exotic Space Industries,7,异星工业,
Portable,6,便携式,
processing,6,处理,
Morphium,6,吗啡,
hole,6,孔洞,
Subzero Phase Array,6,次零相位阵列,
Absolute Zero Phase,6,绝对零度相位,
Zero Phase Array,6,零相位阵列,
extreme-capacity extraction optimized,6,极限容量开采优化型,
expansive excavation footprint,6,广域挖掘占地,
excavation footprint Operates,6,挖掘占地运作,
extraction optimized maximum,6,开采优化最大值,
optimized maximum throughput,6,优化最大吞吐量,
terrain expansive excavation,6,地形广域挖掘,
footprint Operates resource,6,占地运作资源,
stripping deposits ruthless,6,无情剥离矿藏,
deposits ruthless maximal,6,矿藏无情最大化,
ruthless maximal recovery,6,冷酷极限回收,
maximum throughput yield,6,最大通量产出,
throughput yield expense,6,通量产出代价,
local pollution Consumes,6,本地污染吞噬,
expense local pollution,6,代价性本地污染,
pollution Consumes vast,6,污染吞噬广域,
scars terrain expansive,6,疮痍地貌扩张,
Operates resource yield,6,运作资源产出,
gain stripping deposits,6,掠夺矿床增益,
Consumes vast reserves,6,吞噬巨量储备,
reserves scars terrain,6,储量疤痕地形,
yield gain stripping,6,收益增益剥离,
yield expense local,6,收益消耗本地,
vast reserves scars,6,巨量储量疤痕,
resource yield gain,6,资源收益增益,
stage Exotic Industries,6,阶段：异星工业,
entire stacks items,6,整组物品,
move entire stacks,6,移动整组物品,
Induction multistructure Increases,6,感应多重结构增益,
surface material harvesting,6,地表材料采集,
updates per tick,5,每刻更新次数,
Control,5,控制,
lab,5,实验室,
Ammonia,5,氨气,
Electric quarry,5,电动采矿机,
Fluorite Extraction,5,萤石开采,
Insulated,5,绝缘,
Plasma,5,等离子体,
Personal solar panel,5,个人太阳能板,
Exotic Industries introduces,5,异星奇业引入,
launching mining satellite,5,发射采矿卫星,
Obtained launching mining,5,已获得发射采矿能力,
Cosmic Criticality Pack,5,宇宙临界资源包,
